episode_id,timestep,bs_status
42,234,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,235,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,236,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,237,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,238,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,239,"[1, 0, 0, 1, 1, 0, 1, 0, 1]"
42,240,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,241,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,242,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,243,"[0, 1, 0, 0, 0, 0, 1, 0, 0]"
42,244,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,245,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,246,"[1, 1, 0, 0, 0, 0, 0, 0, 1]"
42,247,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,248,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,249,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,250,"[0, 0, 1, 0, 0, 0, 0, 0, 1]"
42,251,"[1, 0, 0, 0, 1, 1, 0, 1, 1]"
42,252,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
42,253,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
42,254,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,255,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
42,256,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
42,257,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,258,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,259,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,260,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,261,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,262,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
42,263,"[1, 0, 0, 0, 0, 0, 1, 0, 1]"
42,264,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,265,"[0, 1, 0, 1, 1, 1, 1, 0, 0]"
42,266,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
42,267,"[0, 1, 0, 1, 1, 1, 1, 1, 0]"
42,268,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,269,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
42,270,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,271,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,272,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,273,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,274,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,275,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,276,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
42,277,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
42,278,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
42,279,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
42,280,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,281,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,282,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,283,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,284,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,285,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,286,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
42,287,"[1, 0, 1, 0, 1, 1, 1, 0, 1]"
42,288,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,289,"[0, 0, 1, 1, 1, 1, 1, 0, 0]"
42,290,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
42,291,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
42,292,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,293,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,294,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
42,295,"[1, 0, 0, 0, 1, 1, 1, 1, 1]"
42,296,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,297,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,298,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,299,"[1, 0, 0, 0, 1, 1, 1, 1, 1]"
42,300,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
42,301,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,302,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
42,303,"[1, 0, 0, 0, 1, 0, 0, 0, 1]"
42,304,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,305,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
42,306,"[1, 1, 0, 0, 0, 0, 1, 0, 1]"
42,307,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,308,"[1, 1, 0, 1, 1, 1, 1, 0, 1]"
42,309,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
42,310,"[1, 0, 0, 0, 1, 0, 0, 0, 1]"
42,311,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,312,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,313,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,314,"[0, 0, 0, 1, 1, 1, 1, 0, 0]"
42,315,"[0, 1, 0, 0, 1, 1, 1, 0, 0]"
42,316,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,317,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,318,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,319,"[1, 1, 0, 1, 1, 1, 1, 0, 1]"
42,320,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,321,"[1, 1, 0, 0, 1, 1, 1, 0, 1]"
42,322,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,323,"[1, 1, 0, 0, 1, 1, 1, 0, 1]"
42,324,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,325,"[1, 1, 0, 0, 1, 0, 0, 0, 0]"
42,326,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,327,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,328,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,329,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
42,330,"[1, 1, 0, 0, 1, 0, 1, 0, 1]"
42,331,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,332,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,333,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,334,"[1, 0, 1, 0, 0, 0, 0, 1, 1]"
42,335,"[1, 0, 1, 0, 1, 1, 1, 0, 1]"
42,336,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,337,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,338,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,339,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,340,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,341,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
42,342,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
42,343,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,344,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,345,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,346,"[1, 0, 1, 0, 1, 1, 1, 0, 1]"
42,347,"[1, 0, 0, 0, 1, 1, 1, 1, 1]"
42,348,"[1, 1, 0, 1, 1, 1, 1, 0, 1]"
42,349,"[0, 0, 0, 1, 0, 0, 0, 0, 1]"
42,350,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,351,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,352,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,353,"[1, 1, 1, 0, 1, 1, 1, 1, 1]"
42,354,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,355,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,356,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,357,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,358,"[1, 0, 0, 0, 0, 0, 1, 0, 1]"
42,359,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,360,"[0, 0, 0, 0, 1, 1, 1, 0, 0]"
42,361,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
42,362,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,363,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,364,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,365,"[0, 0, 0, 1, 1, 1, 1, 0, 0]"
42,366,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,367,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,368,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,369,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,370,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
42,371,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
42,372,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,373,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,374,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
42,375,"[1, 1, 0, 0, 0, 0, 0, 0, 1]"
42,376,"[1, 0, 1, 0, 0, 0, 1, 0, 1]"
42,377,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,378,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,379,"[1, 0, 1, 0, 1, 1, 1, 0, 1]"
42,380,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,381,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,382,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,383,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
42,384,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,385,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,386,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,387,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,388,"[0, 0, 1, 0, 1, 1, 1, 0, 0]"
42,389,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,390,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
42,391,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,392,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,393,"[1, 0, 1, 0, 1, 1, 1, 0, 1]"
42,394,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,395,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,396,"[0, 1, 0, 0, 0, 0, 1, 0, 0]"
42,397,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
42,398,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,399,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,400,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,401,"[0, 1, 0, 1, 1, 0, 0, 0, 0]"
42,402,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,403,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,404,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
42,405,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,406,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
42,407,"[1, 1, 1, 0, 0, 0, 0, 0, 1]"
42,408,"[0, 1, 0, 0, 0, 0, 0, 1, 0]"
42,409,"[0, 0, 0, 0, 1, 1, 1, 1, 0]"
42,410,"[0, 0, 0, 0, 1, 1, 1, 0, 0]"
42,411,"[0, 1, 0, 0, 1, 0, 0, 0, 0]"
42,412,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,413,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,414,"[1, 1, 0, 0, 1, 0, 0, 0, 1]"
42,415,"[1, 1, 0, 0, 1, 1, 1, 1, 1]"
42,416,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,417,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,418,"[1, 1, 0, 0, 1, 1, 1, 0, 1]"
42,419,"[1, 1, 0, 1, 1, 1, 1, 0, 1]"
42,420,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,421,"[1, 0, 1, 0, 0, 0, 0, 0, 1]"
42,422,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,423,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
42,424,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,425,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,426,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,427,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,428,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,429,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,430,"[0, 1, 0, 0, 1, 0, 0, 0, 0]"
42,431,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
42,432,"[0, 1, 0, 0, 1, 1, 1, 0, 0]"
42,433,"[0, 1, 0, 0, 1, 0, 0, 0, 0]"
42,434,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
42,435,"[0, 0, 0, 1, 1, 1, 1, 0, 0]"
42,436,"[1, 1, 1, 1, 1, 1, 1, 1, 0]"
42,437,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,438,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,439,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
42,440,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,441,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
42,442,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,443,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
42,444,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
42,445,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
42,446,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,447,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
42,448,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
42,449,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,450,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,451,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,452,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,453,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,454,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,455,"[1, 0, 0, 1, 0, 0, 1, 1, 1]"
42,456,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,457,"[0, 1, 0, 0, 1, 1, 1, 1, 0]"
42,458,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,459,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,460,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,461,"[0, 0, 1, 0, 1, 1, 1, 0, 0]"
42,462,"[1, 1, 0, 0, 1, 1, 1, 0, 1]"
42,463,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,464,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,465,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,466,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,467,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,468,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,469,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,470,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
42,471,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,472,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,473,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,474,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,475,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,476,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,477,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,478,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,479,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,480,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,481,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
42,482,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,483,"[0, 1, 1, 0, 0, 0, 0, 0, 0]"
42,484,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,485,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
42,486,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,487,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,488,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,489,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,490,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,491,"[1, 1, 0, 1, 1, 0, 1, 0, 1]"
42,492,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,493,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,494,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
42,495,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,496,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,497,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,498,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
42,499,"[1, 1, 0, 0, 0, 0, 0, 1, 1]"
43,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,3,"[1, 1, 0, 1, 1, 1, 1, 0, 1]"
43,4,"[0, 1, 0, 0, 1, 0, 0, 1, 0]"
43,5,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
43,6,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,7,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,8,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
43,9,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,11,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,12,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,14,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
43,15,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,17,"[1, 0, 0, 0, 0, 0, 0, 1, 0]"
43,18,"[1, 0, 0, 0, 1, 1, 1, 1, 1]"
43,19,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
43,20,"[1, 0, 0, 0, 0, 1, 1, 1, 1]"
43,21,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,22,"[0, 1, 1, 0, 0, 0, 0, 0, 0]"
43,23,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,24,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,25,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,26,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,27,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,28,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,29,"[0, 0, 1, 0, 0, 0, 0, 1, 0]"
43,30,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,31,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
43,32,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,33,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,34,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
43,35,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,36,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,37,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,38,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,39,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
43,40,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,41,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,42,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,43,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
43,44,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,45,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,46,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,47,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,48,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,49,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,50,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
43,51,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,52,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,53,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,54,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,55,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,56,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,57,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,58,"[0, 0, 0, 0, 0, 1, 0, 1, 0]"
43,59,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,60,"[1, 1, 0, 0, 0, 0, 0, 1, 1]"
43,61,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
43,62,"[1, 0, 1, 0, 1, 1, 1, 0, 1]"
43,63,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,64,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
43,65,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
43,66,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
43,67,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,68,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
43,69,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,70,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,71,"[1, 1, 0, 1, 1, 1, 1, 0, 1]"
43,72,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,73,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,74,"[1, 0, 0, 1, 1, 1, 1, 1, 1]"
43,75,"[1, 1, 0, 0, 0, 0, 1, 0, 1]"
43,76,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,77,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
43,78,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,79,"[1, 1, 1, 1, 1, 1, 1, 1, 0]"
43,80,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,81,"[0, 0, 0, 0, 1, 1, 1, 1, 0]"
43,82,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
43,83,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,84,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,85,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,86,"[0, 0, 0, 1, 0, 0, 0, 1, 1]"
43,87,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
43,88,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,89,"[1, 0, 0, 1, 1, 1, 1, 1, 1]"
43,90,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,91,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
43,92,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,93,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,94,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,95,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,96,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,97,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,98,"[1, 0, 0, 1, 1, 1, 1, 1, 1]"
43,99,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,100,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
43,101,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
43,102,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,103,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,104,"[1, 1, 1, 1, 1, 1, 1, 1, 0]"
43,105,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,106,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,107,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,108,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,109,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,110,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,112,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
43,113,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,114,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,115,"[1, 0, 0, 0, 0, 0, 1, 1, 1]"
43,116,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,117,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,118,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,119,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,120,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,121,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,122,"[1, 0, 0, 0, 0, 0, 0, 1, 1]"
43,123,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,124,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,125,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,126,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,127,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
43,128,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,129,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
43,130,"[1, 1, 0, 0, 0, 0, 0, 0, 1]"
43,131,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,132,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,133,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,134,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,135,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,136,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,137,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,138,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,139,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,140,"[1, 0, 1, 0, 1, 1, 1, 0, 1]"
43,141,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,142,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,143,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
43,144,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
